State,Town Centre ,Year,Populations
ACT,Belconnen,2005,87088
ACT,Belconnen,2014,96961
ACT,Cotter - Namadgi,2005,441
ACT,Cotter - Namadgi,2014,1667
ACT,Fyshwick - Pialligo - Hume,2005,1245
ACT,Fyshwick - Pialligo - Hume,2014,1480
ACT,Gungahlin,2005,31029
ACT,Gungahlin,2014,61822
ACT,North Canberra,2005,42653
ACT,North Canberra,2014,53168
ACT,South Canberra,2005,22993
ACT,South Canberra,2014,26015
ACT,Tuggeranong,2005,90227
ACT,Tuggeranong,2014,86841
ACT,Weston Creek,2005,22710
ACT,Weston Creek,2014,23271
ACT,Woden,2005,33013
ACT,Woden,2014,34771
