"","spp","status","time_hit","time_recorded","lat","long","insurance","reporter"
"1","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"2","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"3","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"4","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"5","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"6","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"7","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"8","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"9","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"10","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"11","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"12","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"13","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"14","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"15","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"16","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"17","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"18","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"19","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"20","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"21","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"22","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"23","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"24","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"25","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"26","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"27","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"28","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"29","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"30","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"31","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"32","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"33","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"34","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"35","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"36","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"37","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"38","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"39","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"40","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"41","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"42","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"43","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"44","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"45","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"46","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"47","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"48","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"49","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"50","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"51","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"52","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"53","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"54","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"55","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"56","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"57","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"58","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"59","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"60","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"61","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"62","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"63","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"64","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"65","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"66","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"67","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"68","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"69","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"70","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"71","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"72","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"73","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"74","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"75","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"76","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"77","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"78","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"79","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"80","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"81","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"82","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"83","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"84","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"85","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"86","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"87","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"88","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"89","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"90","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"91","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"92","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"93","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"94","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"95","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"96","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"97","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"98","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"99","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"100","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"101","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"102","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"103","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"104","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"105","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"106","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"107","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"108","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"109","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"110","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"111","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"112","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"113","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"114","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"115","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"116","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"117","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"118","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"119","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"120","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"121","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"122","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"123","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"124","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"125","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"126","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"127","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"128","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"129","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"130","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"131","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"132","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"133","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"134","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"135","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"136","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"137","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"138","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"139","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"140","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"141","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"142","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"143","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"144","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"145","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"146","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"147","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"148","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"149","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"150","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"151","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"152","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"153","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"154","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"155","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"156","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"157","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"158","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"159","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"160","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"161","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"162","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"163","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"164","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"165","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"166","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"167","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"168","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"169","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"170","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"171","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"172","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"173","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"174","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"175","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"176","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"177","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"178","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"179","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"180","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"181","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"182","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"183","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"184","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"185","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"186","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"187","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"188","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"189","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"190","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"191","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"192","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"193","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"194","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"195","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"196","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"197","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"198","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"199","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"200","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"201","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"202","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"203","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"204","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"205","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"206","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"207","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"208","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"209","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"210","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"211","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"212","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"213","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"214","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"215","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"216","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"217","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"218","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"219","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"220","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"221","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"222","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"223","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"224","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"225","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"226","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"227","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"228","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"229","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"230","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"231","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"232","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"233","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"234","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"235","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"236","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"237","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"238","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"239","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"240","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"241","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"242","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"243","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"244","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"245","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"246","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"247","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"248","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"249","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"250","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
