"","spp","status","time_hit","time_recorded","lat","long","insurance","reporter"
"251","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"252","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"253","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"254","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"255","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"256","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"257","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"258","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"259","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"260","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"261","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"262","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"263","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"264","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"265","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"266","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"267","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"268","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"269","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"270","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"271","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"272","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"273","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"274","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"275","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"276","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"277","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"278","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"279","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"280","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"281","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"282","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"283","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"284","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"285","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"286","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"287","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"288","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"289","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"290","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"291","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"292","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"293","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"294","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"295","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"296","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"297","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"298","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"299","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"300","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"301","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"302","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"303","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"304","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"305","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"306","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"307","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"308","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"309","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"310","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"311","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"312","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"313","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"314","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"315","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"316","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"317","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"318","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"319","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"320","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"321","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"322","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"323","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"324","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"325","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"326","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"327","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"328","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"329","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"330","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"331","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"332","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"333","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"334","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"335","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"336","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"337","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"338","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"339","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"340","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"341","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"342","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"343","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"344","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"345","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"346","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"347","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"348","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"349","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"350","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"351","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"352","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"353","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"354","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"355","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"356","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"357","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"358","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"359","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"360","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"361","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"362","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"363","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"364","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"365","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"366","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"367","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"368","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"369","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"370","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"371","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"372","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"373","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"374","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"375","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"376","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"377","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"378","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"379","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"380","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"381","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"382","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"383","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"384","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"385","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"386","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"387","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"388","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"389","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"390","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"391","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"392","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"393","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"394","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"395","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"396","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"397","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"398","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"399","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"400","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"401","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"402","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"403","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"404","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"405","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"406","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"407","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"408","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"409","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"410","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"411","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"412","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"413","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"414","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"415","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"416","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"417","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"418","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"419","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"420","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"421","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"422","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"423","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"424","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"425","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"426","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"427","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"428","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"429","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"430","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"431","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"432","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"433","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"434","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"435","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"436","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"437","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"438","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"439","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"440","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"441","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"442","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"443","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"444","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"445","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"446","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"447","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"448","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"449","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"450","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
"451","eg.kangaroo","dead",2017-12-30,2017-03-24,-35.6069950196772,148.636747869688,"yes","offical"
"452","eg.kangaroo","dead",2017-01-20,2017-10-27,-33.4271519240209,148.001237416964,"yes","ranger"
"453","eg.kangaroo","dead",2017-10-21,2017-08-01,-34.1285137845782,146.944804965707,"no","public"
"454","eg.kangaroo","injured",2017-05-07,2017-08-19,-36.5485829839072,146.971572329182,"no","public"
"455","eg.kangaroo","dead",2017-07-31,2017-09-10,-34.7640202399388,147.900941176025,"no","public"
"456","eg.kangaroo","injured",2017-10-01,2017-05-20,-34.3264665412777,149.423509701704,"yes","offical"
"457","eg.kangaroo","absent",2017-07-23,2017-09-08,-32.6160666578707,149.782125775761,"yes","ranger"
"458","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.565539591741,148.900635226989,"no","public"
"459","eg.kangaroo","injured",2017-03-09,2017-09-25,-34.8529720724481,148.539228283457,"no","public"
"460","eg.kangaroo","absent",2017-07-27,2017-09-29,-35.1854459295317,149.459698563152,"no","public"
"461","eg.kangaroo","dead",2017-12-30,2017-03-24,-37.4792082875504,148.90019837114,"yes","offical"
"462","eg.kangaroo","dead",2017-01-20,2017-10-27,-35.6847914890464,149.131566451779,"yes","ranger"
"463","eg.kangaroo","dead",2017-10-21,2017-08-01,-35.0218072406472,149.393421865948,"no","public"
"464","eg.kangaroo","injured",2017-05-07,2017-08-19,-34.6190364911554,150.099341132722,"no","public"
"465","eg.kangaroo","dead",2017-07-31,2017-09-10,-32.4383793069949,149.866257048702,"no","public"
"466","eg.kangaroo","injured",2017-10-01,2017-05-20,-35.4069627057855,148.720556401826,"yes","offical"
"467","eg.kangaroo","absent",2017-07-23,2017-09-08,-34.0596790069028,150.991291431235,"yes","ranger"
"468","eg.kangaroo","dead",2017-12-06,2017-03-09,-35.7821782795463,148.590012936058,"no","public"
"469","eg.kangaroo","injured",2017-03-09,2017-09-25,-30.1141967627789,149.232024998463,"no","public"
"470","eg.kangaroo","absent",2017-07-27,2017-09-29,-36.8905151088312,149.292553591239,"no","public"
"471","eg.kangaroo","dead",2017-12-30,2017-03-24,-33.9926354577335,149.147007565844,"yes","offical"
"472","eg.kangaroo","dead",2017-01-20,2017-10-27,-34.1119231408012,147.225797624813,"yes","ranger"
"473","eg.kangaroo","dead",2017-10-21,2017-08-01,-33.1240117145875,148.555340462879,"no","public"
"474","eg.kangaroo","injured",2017-05-07,2017-08-19,-31.9930545899614,147.655461788958,"no","public"
"475","eg.kangaroo","dead",2017-07-31,2017-09-10,-33.4423132625718,147.863380693464,"no","public"
"476","eg.kangaroo","injured",2017-10-01,2017-05-20,-36.0543982479802,148.729518446398,"yes","offical"
"477","eg.kangaroo","absent",2017-07-23,2017-09-08,-35.2429350738899,149.388596746627,"yes","ranger"
"478","eg.kangaroo","dead",2017-12-06,2017-03-09,-31.8818289288225,149.210047004408,"no","public"
"479","eg.kangaroo","injured",2017-03-09,2017-09-25,-32.0403285305145,149.708745381797,"no","public"
"480","eg.kangaroo","absent",2017-07-27,2017-09-29,-37.6769652025152,148.029665570822,"no","public"
"481","wallaroo","dead",2017-12-30,2017-03-24,-40.4104652358951,148.688384062564,"yes","offical"
"482","wallaroo","dead",2017-01-20,2017-10-27,-32.88076914226,150.110117517037,"yes","ranger"
"483","wallaroo","dead",2017-10-21,2017-08-01,-38.1063751010596,147.252657224545,"no","public"
"484","wallaroo","injured",2017-05-07,2017-08-19,-36.1480364293121,147.118598768971,"no","public"
"485","wallaroo","dead",2017-07-31,2017-09-10,-34.9005717884021,149.161440549213,"no","public"
"486","wombat","injured",2017-10-01,2017-05-20,-37.6131154356741,148.820670726539,"yes","offical"
"487","wombat","absent",2017-07-23,2017-09-08,-33.1099351710991,147.421625482233,"yes","ranger"
"488","wombat","dead",2017-12-06,2017-03-09,-31.6242917577254,149.48042803407,"no","public"
"489","wombat","injured",2017-03-09,2017-09-25,-32.1847641149047,149.293875227305,"no","public"
"490","rockwallaby","absent",2017-07-27,2017-09-29,-33.8943335589935,149.370817186781,"no","public"
"491","other","dead",2017-12-30,2017-03-24,-33.8044795755711,148.218396463323,"yes","offical"
"492","other","dead",2017-01-20,2017-10-27,-36.8591455917494,149.553101103761,"yes","ranger"
"493","other","dead",2017-10-21,2017-08-01,-34.6401227476975,149.790205093752,"no","public"
"494","other","injured",2017-05-07,2017-08-19,-34.2143253247617,149.788621595768,"no","public"
"495","other","dead",2017-07-31,2017-09-10,-34.5428078672752,149.548821494696,"no","public"
"496","other","injured",2017-10-01,2017-05-20,-36.3980609897052,146.797802730451,"yes","offical"
"497","other","absent",2017-07-23,2017-09-08,-36.1838502420835,148.425088315289,"yes","ranger"
"498","other","dead",2017-12-06,2017-03-09,-38.3906571226063,149.15838953764,"no","public"
"499","other","injured",2017-03-09,2017-09-25,-36.2644373425665,149.73565204697,"no","public"
"500","other","absent",2017-07-27,2017-09-29,-34.578249525704,149.255073802195,"no","public"
